xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
28.5	29.5	29 26	segments	29	segments	26	2	1049
29.5	30.5	30 26	segments	30	segments	26	2	1147
30.5	31.5	31 26	segments	31	segments	26	2	1196
31.5	32.5	32 26	segments	32	segments	26	2	1245
32.5	33.5	33 26	segments	33	segments	26	2	1294
33.5	34.5	34 26	segments	34	segments	26	2	1343
34.5	35.5	35 26	segments	35	segments	26	2	1392
35.5	36.5	36 26	segments	36	segments	26	2	1441
36.5	37.5	37 26	segments	37	segments	26	2	1490
37.5	38.5	38 26	segments	38	segments	26	2	1539
38.5	39.5	39 26	segments	39	segments	26	2	1588
39.5	40.5	40 26	segments	40	segments	26	2	1686
40.5	41.5	41 26	segments	41	segments	26	2	1735
41.5	42.5	42 26	segments	42	segments	26	2	1784
42.5	43.5	43 26	segments	43	segments	26	2	1833
43.5	44.5	44 26	segments	44	segments	26	2	1882
44.5	45.5	45 26	segments	45	segments	26	2	1931
45.5	46.5	46 26	segments	46	segments	26	2	1980
46.5	47.5	47 26	segments	47	segments	26	2	2029
47.5	48.5	48 26	segments	48	segments	26	2	2078
48.5	49.5	49 26	segments	49	segments	26	2	2127
49.5	50.5	50 26	segments	50	segments	26	2	2225
0.5	1.5	1 27	segments	1	segments	27	2	20
1.5	2.5	2 27	segments	2	segments	27	2	559
2.5	3.5	3 27	segments	3	segments	27	2	1099
3.5	4.5	4 27	segments	4	segments	27	2	1638
4.5	5.5	5 27	segments	5	segments	27	2	2177
5.5	6.5	6 27	segments	6	segments	27	2	2275
6.5	7.5	7 27	segments	7	segments	27	2	2324
7.5	8.5	8 27	segments	8	segments	27	2	2373
8.5	9.5	9 27	segments	9	segments	27	2	2422
9.5	10.5	10 27	segments	10	segments	27	2	69
10.5	11.5	11 27	segments	11	segments	27	2	118
11.5	12.5	12 27	segments	12	segments	27	2	167
12.5	13.5	13 27	segments	13	segments	27	2	216
13.5	14.5	14 27	segments	14	segments	27	2	265
14.5	15.5	15 27	segments	15	segments	27	2	314
15.5	16.5	16 27	segments	16	segments	27	2	363
16.5	17.5	17 27	segments	17	segments	27	2	412
17.5	18.5	18 27	segments	18	segments	27	2	461
18.5	19.5	19 27	segments	19	segments	27	2	510
19.5	20.5	20 27	segments	20	segments	27	2	608
20.5	21.5	21 27	segments	21	segments	27	2	657
21.5	22.5	22 27	segments	22	segments	27	2	706
22.5	23.5	23 27	segments	23	segments	27	2	755
23.5	24.5	24 27	segments	24	segments	27	2	804
24.5	25.5	25 27	segments	25	segments	27	2	853
25.5	26.5	26 27	segments	26	segments	27	2	902
26.5	27.5	1	segments	27	segments	27	2	1
27.5	28.5	28 27	segments	28	segments	27	2	1001
28.5	29.5	29 27	segments	29	segments	27	2	1050
29.5	30.5	30 27	segments	30	segments	27	2	1148
30.5	31.5	31 27	segments	31	segments	27	2	1197
31.5	32.5	32 27	segments	32	segments	27	2	1246
32.5	33.5	33 27	segments	33	segments	27	2	1295
33.5	34.5	34 27	segments	34	segments	27	2	1344
34.5	35.5	35 27	segments	35	segments	27	2	1393
35.5	36.5	36 27	segments	36	segments	27	2	1442
36.5	37.5	37 27	segments	37	segments	27	2	1491
37.5	38.5	38 27	segments	38	segments	27	2	1540
38.5	39.5	39 27	segments	39	segments	27	2	1589
39.5	40.5	40 27	segments	40	segments	27	2	1687
40.5	41.5	41 27	segments	41	segments	27	2	1736
41.5	42.5	42 27	segments	42	segments	27	2	1785
42.5	43.5	43 27	segments	43	segments	27	2	1834
43.5	44.5	44 27	segments	44	segments	27	2	1883
44.5	45.5	45 27	segments	45	segments	27	2	1932
45.5	46.5	46 27	segments	46	segments	27	2	1981
46.5	47.5	47 27	segments	47	segments	27	2	2030
47.5	48.5	48 27	segments	48	segments	27	2	2079
48.5	49.5	49 27	segments	49	segments	27	2	2128
49.5	50.5	50 27	segments	50	segments	27	2	2226
0.5	1.5	1 28	segments	1	segments	28	2	21
1.5	2.5	2 28	segments	2	segments	28	2	560
2.5	3.5	3 28	segments	3	segments	28	2	1100
3.5	4.5	4 28	segments	4	segments	28	2	1639
4.5	5.5	5 28	segments	5	segments	28	2	2178
5.5	6.5	6 28	segments	6	segments	28	2	2276
6.5	7.5	7 28	segments	7	segments	28	2	2325
7.5	8.5	8 28	segments	8	segments	28	2	2374
8.5	9.5	9 28	segments	9	segments	28	2	2423
9.5	10.5	10 28	segments	10	segments	28	2	70
10.5	11.5	11 28	segments	11	segments	28	2	119
11.5	12.5	12 28	segments	12	segments	28	2	168
12.5	13.5	13 28	segments	13	segments	28	2	217
13.5	14.5	14 28	segments	14	segments	28	2	266
14.5	15.5	15 28	segments	15	segments	28	2	315
15.5	16.5	16 28	segments	16	segments	28	2	364
16.5	17.5	17 28	segments	17	segments	28	2	413
17.5	18.5	18 28	segments	18	segments	28	2	462
18.5	19.5	19 28	segments	19	segments	28	2	511
19.5	20.5	20 28	segments	20	segments	28	2	609
20.5	21.5	21 28	segments	21	segments	28	2	658
21.5	22.5	22 28	segments	22	segments	28	2	707
22.5	23.5	23 28	segments	23	segments	28	2	756
23.5	24.5	24 28	segments	24	segments	28	2	805
24.5	25.5	25 28	segments	25	segments	28	2	854
25.5	26.5	26 28	segments	26	segments	28	2	903
26.5	27.5	27 28	segments	27	segments	28	2	952
27.5	28.5	1	segments	28	segments	28	2	1
28.5	29.5	29 28	segments	29	segments	28	2	1051
29.5	30.5	30 28	segments	30	segments	28	2	1149
30.5	31.5	31 28	segments	31	segments	28	2	1198
31.5	32.5	32 28	segments	32	segments	28	2	1247
32.5	33.5	33 28	segments	33	segments	28	2	1296
33.5	34.5	34 28	segments	34	segments	28	2	1345
34.5	35.5	35 28	segments	35	segments	28	2	1394
35.5	36.5	36 28	segments	36	segments	28	2	1443
36.5	37.5	37 28	segments	37	segments	28	2	1492
37.5	38.5	38 28	segments	38	segments	28	2	1541
38.5	39.5	39 28	segments	39	segments	28	2	1590
39.5	40.5	40 28	segments	40	segments	28	2	1688
40.5	41.5	41 28	segments	41	segments	28	2	1737
41.5	42.5	42 28	segments	42	segments	28	2	1786
42.5	43.5	43 28	segments	43	segments	28	2	1835
43.5	44.5	44 28	segments	44	segments	28	2	1884
44.5	45.5	45 28	segments	45	segments	28	2	1933
45.5	46.5	46 28	segments	46	segments	28	2	1982
46.5	47.5	47 28	segments	47	segments	28	2	2031
47.5	48.5	48 28	segments	48	segments	28	2	2080
48.5	49.5	49 28	segments	49	segments	28	2	2129
49.5	50.5	50 28	segments	50	segments	28	2	2227
0.5	1.5	1 29	segments	1	segments	29	2	22
1.5	2.5	2 29	segments	2	segments	29	2	561
2.5	3.5	3 29	segments	3	segments	29	2	1101
3.5	4.5	4 29	segments	4	segments	29	2	1640
4.5	5.5	5 29	segments	5	segments	29	2	2179
5.5	6.5	6 29	segments	6	segments	29	2	2277
6.5	7.5	7 29	segments	7	segments	29	2	2326
7.5	8.5	8 29	segments	8	segments	29	2	2375
8.5	9.5	9 29	segments	9	segments	29	2	2424
9.5	10.5	10 29	segments	10	segments	29	2	71
10.5	11.5	11 29	segments	11	segments	29	2	120
11.5	12.5	12 29	segments	12	segments	29	2	169
12.5	13.5	13 29	segments	13	segments	29	2	218
13.5	14.5	14 29	segments	14	segments	29	2	267
14.5	15.5	15 29	segments	15	segments	29	2	316
15.5	16.5	16 29	segments	16	segments	29	2	365
16.5	17.5	17 29	segments	17	segments	29	2	414
17.5	18.5	18 29	segments	18	segments	29	2	463
18.5	19.5	19 29	segments	19	segments	29	2	512
19.5	20.5	20 29	segments	20	segments	29	2	610
20.5	21.5	21 29	segments	21	segments	29	2	659
21.5	22.5	22 29	segments	22	segments	29	2	708
22.5	23.5	23 29	segments	23	segments	29	2	757
23.5	24.5	24 29	segments	24	segments	29	2	806
24.5	25.5	25 29	segments	25	segments	29	2	855
25.5	26.5	26 29	segments	26	segments	29	2	904
26.5	27.5	27 29	segments	27	segments	29	2	953
27.5	28.5	28 29	segments	28	segments	29	2	1002
28.5	29.5	1	segments	29	segments	29	2	1
29.5	30.5	30 29	segments	30	segments	29	2	1150
30.5	31.5	31 29	segments	31	segments	29	2	1199
31.5	32.5	32 29	segments	32	segments	29	2	1248
32.5	33.5	33 29	segments	33	segments	29	2	1297
33.5	34.5	34 29	segments	34	segments	29	2	1346
34.5	35.5	35 29	segments	35	segments	29	2	1395
35.5	36.5	36 29	segments	36	segments	29	2	1444
36.5	37.5	37 29	segments	37	segments	29	2	1493
37.5	38.5	38 29	segments	38	segments	29	2	1542
38.5	39.5	39 29	segments	39	segments	29	2	1591
39.5	40.5	40 29	segments	40	segments	29	2	1689
40.5	41.5	41 29	segments	41	segments	29	2	1738
41.5	42.5	42 29	segments	42	segments	29	2	1787
42.5	43.5	43 29	segments	43	segments	29	2	1836
43.5	44.5	44 29	segments	44	segments	29	2	1885
44.5	45.5	45 29	segments	45	segments	29	2	1934
45.5	46.5	46 29	segments	46	segments	29	2	1983
46.5	47.5	47 29	segments	47	segments	29	2	2032
47.5	48.5	48 29	segments	48	segments	29	2	2081
48.5	49.5	49 29	segments	49	segments	29	2	2130
49.5	50.5	50 29	segments	50	segments	29	2	2228
0.5	1.5	1 30	segments	1	segments	30	2	24
1.5	2.5	2 30	segments	2	segments	30	2	563
2.5	3.5	3 30	segments	3	segments	30	2	1102
3.5	4.5	4 30	segments	4	segments	30	2	1642
4.5	5.5	5 30	segments	5	segments	30	2	2181
5.5	6.5	6 30	segments	6	segments	30	2	2279
6.5	7.5	7 30	segments	7	segments	30	2	2328
7.5	8.5	8 30	segments	8	segments	30	2	2377
8.5	9.5	9 30	segments	9	segments	30	2	2426
9.5	10.5	10 30	segments	10	segments	30	2	73
10.5	11.5	11 30	segments	11	segments	30	2	122
11.5	12.5	12 30	segments	12	segments	30	2	171
12.5	13.5	13 30	segments	13	segments	30	2	220
13.5	14.5	14 30	segments	14	segments	30	2	269
14.5	15.5	15 30	segments	15	segments	30	2	318
15.5	16.5	16 30	segments	16	segments	30	2	367
16.5	17.5	17 30	segments	17	segments	30	2	416
17.5	18.5	18 30	segments	18	segments	30	2	465
18.5	19.5	19 30	segments	19	segments	30	2	514
19.5	20.5	20 30	segments	20	segments	30	2	612
20.5	21.5	21 30	segments	21	segments	30	2	661
21.5	22.5	22 30	segments	22	segments	30	2	710
22.5	23.5	23 30	segments	23	segments	30	2	759
23.5	24.5	24 30	segments	24	segments	30	2	808
24.5	25.5	25 30	segments	25	segments	30	2	857
25.5	26.5	26 30	segments	26	segments	30	2	906
26.5	27.5	27 30	segments	27	segments	30	2	955
27.5	28.5	28 30	segments	28	segments	30	2	1004
28.5	29.5	29 30	segments	29	segments	30	2	1053
29.5	30.5	1	segments	30	segments	30	2	1
30.5	31.5	31 30	segments	31	segments	30	2	1201
31.5	32.5	32 30	segments	32	segments	30	2	1250
32.5	33.5	33 30	segments	33	segments	30	2	1299
33.5	34.5	34 30	segments	34	segments	30	2	1348
34.5	35.5	35 30	segments	35	segments	30	2	1397
35.5	36.5	36 30	segments	36	segments	30	2	1446
36.5	37.5	37 30	segments	37	segments	30	2	1495
37.5	38.5	38 30	segments	38	segments	30	2	1544
38.5	39.5	39 30	segments	39	segments	30	2	1593
39.5	40.5	40 30	segments	40	segments	30	2	1691
40.5	41.5	41 30	segments	41	segments	30	2	1740
41.5	42.5	42 30	segments	42	segments	30	2	1789
42.5	43.5	43 30	segments	43	segments	30	2	1838
43.5	44.5	44 30	segments	44	segments	30	2	1887
44.5	45.5	45 30	segments	45	segments	30	2	1936
45.5	46.5	46 30	segments	46	segments	30	2	1985
46.5	47.5	47 30	segments	47	segments	30	2	2034
47.5	48.5	48 30	segments	48	segments	30	2	2083
48.5	49.5	49 30	segments	49	segments	30	2	2132
49.5	50.5	50 30	segments	50	segments	30	2	2230
0.5	1.5	1 31	segments	1	segments	31	2	25
1.5	2.5	2 31	segments	2	segments	31	2	564
2.5	3.5	3 31	segments	3	segments	31	2	1103
3.5	4.5	4 31	segments	4	segments	31	2	1643
4.5	5.5	5 31	segments	5	segments	31	2	2182
5.5	6.5	6 31	segments	6	segments	31	2	2280
6.5	7.5	7 31	segments	7	segments	31	2	2329
7.5	8.5	8 31	segments	8	segments	31	2	2378
8.5	9.5	9 31	segments	9	segments	31	2	2427
9.5	10.5	10 31	segments	10	segments	31	2	74
10.5	11.5	11 31	segments	11	segments	31	2	123
11.5	12.5	12 31	segments	12	segments	31	2	172
12.5	13.5	13 31	segments	13	segments	31	2	221
13.5	14.5	14 31	segments	14	segments	31	2	270
14.5	15.5	15 31	segments	15	segments	31	2	319
15.5	16.5	16 31	segments	16	segments	31	2	368
16.5	17.5	17 31	segments	17	segments	31	2	417
17.5	18.5	18 31	segments	18	segments	31	2	466
18.5	19.5	19 31	segments	19	segments	31	2	515
19.5	20.5	20 31	segments	20	segments	31	2	613
20.5	21.5	21 31	segments	21	segments	31	2	662
21.5	22.5	22 31	segments	22	segments	31	2	711
22.5	23.5	23 31	segments	23	segments	31	2	760
23.5	24.5	24 31	segments	24	segments	31	2	809
24.5	25.5	25 31	segments	25	segments	31	2	858
25.5	26.5	26 31	segments	26	segments	31	2	907
26.5	27.5	27 31	segments	27	segments	31	2	956
27.5	28.5	28 31	segments	28	segments	31	2	1005
28.5	29.5	29 31	segments	29	segments	31	2	1054
29.5	30.5	30 31	segments	30	segments	31	2	1152
30.5	31.5	1	segments	31	segments	31	2	1
31.5	32.5	32 31	segments	32	segments	31	2	1251
32.5	33.5	33 31	segments	33	segments	31	2	1300
33.5	34.5	34 31	segments	34	segments	31	2	1349
34.5	35.5	35 31	segments	35	segments	31	2	1398
35.5	36.5	36 31	segments	36	segments	31	2	1447
36.5	37.5	37 31	segments	37	segments	31	2	1496
37.5	38.5	38 31	segments	38	segments	31	2	1545
38.5	39.5	39 31	segments	39	segments	31	2	1594
39.5	40.5	40 31	segments	40	segments	31	2	1692
40.5	41.5	41 31	segments	41	segments	31	2	1741
41.5	42.5	42 31	segments	42	segments	31	2	1790
42.5	43.5	43 31	segments	43	segments	31	2	1839
43.5	44.5	44 31	segments	44	segments	31	2	1888
44.5	45.5	45 31	segments	45	segments	31	2	1937
45.5	46.5	46 31	segments	46	segments	31	2	1986
46.5	47.5	47 31	segments	47	segments	31	2	2035
47.5	48.5	48 31	segments	48	segments	31	2	2084
48.5	49.5	49 31	segments	49	segments	31	2	2133
49.5	50.5	50 31	segments	50	segments	31	2	2231
0.5	1.5	1 32	segments	1	segments	32	2	26
1.5	2.5	2 32	segments	2	segments	32	2	565
2.5	3.5	3 32	segments	3	segments	32	2	1104
3.5	4.5	4 32	segments	4	segments	32	2	1644
4.5	5.5	5 32	segments	5	segments	32	2	2183
5.5	6.5	6 32	segments	6	segments	32	2	2281
6.5	7.5	7 32	segments	7	segments	32	2	2330
7.5	8.5	8 32	segments	8	segments	32	2	2379
8.5	9.5	9 32	segments	9	segments	32	2	2428
9.5	10.5	10 32	segments	10	segments	32	2	75
10.5	11.5	11 32	segments	11	segments	32	2	124
11.5	12.5	12 32	segments	12	segments	32	2	173
12.5	13.5	13 32	segments	13	segments	32	2	222
13.5	14.5	14 32	segments	14	segments	32	2	271
14.5	15.5	15 32	segments	15	segments	32	2	320
15.5	16.5	16 32	segments	16	segments	32	2	369
16.5	17.5	17 32	segments	17	segments	32	2	418
17.5	18.5	18 32	segments	18	segments	32	2	467
18.5	19.5	19 32	segments	19	segments	32	2	516
19.5	20.5	20 32	segments	20	segments	32	2	614
20.5	21.5	21 32	segments	21	segments	32	2	663
21.5	22.5	22 32	segments	22	segments	32	2	712
22.5	23.5	23 32	segments	23	segments	32	2	761
23.5	24.5	24 32	segments	24	segments	32	2	810
24.5	25.5	25 32	segments	25	segments	32	2	859
25.5	26.5	26 32	segments	26	segments	32	2	908
26.5	27.5	27 32	segments	27	segments	32	2	957
27.5	28.5	28 32	segments	28	segments	32	2	1006
28.5	29.5	29 32	segments	29	segments	32	2	1055
29.5	30.5	30 32	segments	30	segments	32	2	1153
30.5	31.5	31 32	segments	31	segments	32	2	1202
31.5	32.5	1	segments	32	segments	32	2	1
32.5	33.5	33 32	segments	33	segments	32	2	1301
33.5	34.5	34 32	segments	34	segments	32	2	1350
34.5	35.5	35 32	segments	35	segments	32	2	1399
35.5	36.5	36 32	segments	36	segments	32	2	1448
36.5	37.5	37 32	segments	37	segments	32	2	1497
37.5	38.5	38 32	segments	38	segments	32	2	1546
38.5	39.5	39 32	segments	39	segments	32	2	1595
39.5	40.5	40 32	segments	40	segments	32	2	1693
40.5	41.5	41 32	segments	41	segments	32	2	1742
41.5	42.5	42 32	segments	42	segments	32	2	1791
42.5	43.5	43 32	segments	43	segments	32	2	1840
43.5	44.5	44 32	segments	44	segments	32	2	1889
44.5	45.5	45 32	segments	45	segments	32	2	1938
45.5	46.5	46 32	segments	46	segments	32	2	1987
46.5	47.5	47 32	segments	47	segments	32	2	2036
47.5	48.5	48 32	segments	48	segments	32	2	2085
48.5	49.5	49 32	segments	49	segments	32	2	2134
49.5	50.5	50 32	segments	50	segments	32	2	2232
0.5	1.5	1 33	segments	1	segments	33	2	27
1.5	2.5	2 33	segments	2	segments	33	2	566
2.5	3.5	3 33	segments	3	segments	33	2	1105
3.5	4.5	4 33	segments	4	segments	33	2	1645
4.5	5.5	5 33	segments	5	segments	33	2	2184
5.5	6.5	6 33	segments	6	segments	33	2	2282
6.5	7.5	7 33	segments	7	segments	33	2	2331
7.5	8.5	8 33	segments	8	segments	33	2	2380
8.5	9.5	9 33	segments	9	segments	33	2	2429
9.5	10.5	10 33	segments	10	segments	33	2	76
10.5	11.5	11 33	segments	11	segments	33	2	125
11.5	12.5	12 33	segments	12	segments	33	2	174
12.5	13.5	13 33	segments	13	segments	33	2	223
13.5	14.5	14 33	segments	14	segments	33	2	272
14.5	15.5	15 33	segments	15	segments	33	2	321
15.5	16.5	16 33	segments	16	segments	33	2	370
16.5	17.5	17 33	segments	17	segments	33	2	419
17.5	18.5	18 33	segments	18	segments	33	2	468
18.5	19.5	19 33	segments	19	segments	33	2	517
19.5	20.5	20 33	segments	20	segments	33	2	615
20.5	21.5	21 33	segments	21	segments	33	2	664
21.5	22.5	22 33	segments	22	segments	33	2	713
22.5	23.5	23 33	segments	23	segments	33	2	762
23.5	24.5	24 33	segments	24	segments	33	2	811
24.5	25.5	25 33	segments	25	segments	33	2	860
25.5	26.5	26 33	segments	26	segments	33	2	909
26.5	27.5	27 33	segments	27	segments	33	2	958
27.5	28.5	28 33	segments	28	segments	33	2	1007
28.5	29.5	29 33	segments	29	segments	33	2	1056
29.5	30.5	30 33	segments	30	segments	33	2	1154
30.5	31.5	31 33	segments	31	segments	33	2	1203
31.5	32.5	32 33	segments	32	segments	33	2	1252
32.5	33.5	1	segments	33	segments	33	2	1
33.5	34.5	34 33	segments	34	segments	33	2	1351
34.5	35.5	35 33	segments	35	segments	33	2	1400
35.5	36.5	36 33	segments	36	segments	33	2	1449
36.5	37.5	37 33	segments	37	segments	33	2	1498
37.5	38.5	38 33	segments	38	segments	33	2	1547
38.5	39.5	39 33	segments	39	segments	33	2	1596
39.5	40.5	40 33	segments	40	segments	33	2	1694
40.5	41.5	41 33	segments	41	segments	33	2	1743
41.5	42.5	42 33	segments	42	segments	33	2	1792
42.5	43.5	43 33	segments	43	segments	33	2	1841
43.5	44.5	44 33	segments	44	segments	33	2	1890
44.5	45.5	45 33	segments	45	segments	33	2	1939
45.5	46.5	46 33	segments	46	segments	33	2	1988
46.5	47.5	47 33	segments	47	segments	33	2	2037
47.5	48.5	48 33	segments	48	segments	33	2	2086
48.5	49.5	49 33	segments	49	segments	33	2	2135
49.5	50.5	50 33	segments	50	segments	33	2	2233
0.5	1.5	1 34	segments	1	segments	34	2	28
1.5	2.5	2 34	segments	2	segments	34	2	567
2.5	3.5	3 34	segments	3	segments	34	2	1106
3.5	4.5	4 34	segments	4	segments	34	2	1646
4.5	5.5	5 34	segments	5	segments	34	2	2185
5.5	6.5	6 34	segments	6	segments	34	2	2283
6.5	7.5	7 34	segments	7	segments	34	2	2332
7.5	8.5	8 34	segments	8	segments	34	2	2381
8.5	9.5	9 34	segments	9	segments	34	2	2430
9.5	10.5	10 34	segments	10	segments	34	2	77
10.5	11.5	11 34	segments	11	segments	34	2	126
11.5	12.5	12 34	segments	12	segments	34	2	175
12.5	13.5	13 34	segments	13	segments	34	2	224
13.5	14.5	14 34	segments	14	segments	34	2	273
14.5	15.5	15 34	segments	15	segments	34	2	322
15.5	16.5	16 34	segments	16	segments	34	2	371
16.5	17.5	17 34	segments	17	segments	34	2	420
17.5	18.5	18 34	segments	18	segments	34	2	469
18.5	19.5	19 34	segments	19	segments	34	2	518
19.5	20.5	20 34	segments	20	segments	34	2	616
20.5	21.5	21 34	segments	21	segments	34	2	665
21.5	22.5	22 34	segments	22	segments	34	2	714
22.5	23.5	23 34	segments	23	segments	34	2	763
23.5	24.5	24 34	segments	24	segments	34	2	812
24.5	25.5	25 34	segments	25	segments	34	2	861
25.5	26.5	26 34	segments	26	segments	34	2	910
26.5	27.5	27 34	segments	27	segments	34	2	959
27.5	28.5	28 34	segments	28	segments	34	2	1008
28.5	29.5	29 34	segments	29	segments	34	2	1057
29.5	30.5	30 34	segments	30	segments	34	2	1155
30.5	31.5	31 34	segments	31	segments	34	2	1204
31.5	32.5	32 34	segments	32	segments	34	2	1253
32.5	33.5	33 34	segments	33	segments	34	2	1302
33.5	34.5	1	segments	34	segments	34	2	1
34.5	35.5	35 34	segments	35	segments	34	2	1401
35.5	36.5	36 34	segments	36	segments	34	2	1450
36.5	37.5	37 34	segments	37	segments	34	2	1499
37.5	38.5	38 34	segments	38	segments	34	2	1548
38.5	39.5	39 34	segments	39	segments	34	2	1597
39.5	40.5	40 34	segments	40	segments	34	2	1695
40.5	41.5	41 34	segments	41	segments	34	2	1744
41.5	42.5	42 34	segments	42	segments	34	2	1793
42.5	43.5	43 34	segments	43	segments	34	2	1842
43.5	44.5	44 34	segments	44	segments	34	2	1891
44.5	45.5	45 34	segments	45	segments	34	2	1940
45.5	46.5	46 34	segments	46	segments	34	2	1989
46.5	47.5	47 34	segments	47	segments	34	2	2038
47.5	48.5	48 34	segments	48	segments	34	2	2087
48.5	49.5	49 34	segments	49	segments	34	2	2136
49.5	50.5	50 34	segments	50	segments	34	2	2234
0.5	1.5	1 35	segments	1	segments	35	2	29
1.5	2.5	2 35	segments	2	segments	35	2	568
2.5	3.5	3 35	segments	3	segments	35	2	1107
3.5	4.5	4 35	segments	4	segments	35	2	1647
4.5	5.5	5 35	segments	5	segments	35	2	2186
5.5	6.5	6 35	segments	6	segments	35	2	2284
6.5	7.5	7 35	segments	7	segments	35	2	2333
7.5	8.5	8 35	segments	8	segments	35	2	2382
8.5	9.5	9 35	segments	9	segments	35	2	2431
9.5	10.5	10 35	segments	10	segments	35	2	78
10.5	11.5	11 35	segments	11	segments	35	2	127
11.5	12.5	12 35	segments	12	segments	35	2	176
12.5	13.5	13 35	segments	13	segments	35	2	225
13.5	14.5	14 35	segments	14	segments	35	2	274
14.5	15.5	15 35	segments	15	segments	35	2	323
15.5	16.5	16 35	segments	16	segments	35	2	372
16.5	17.5	17 35	segments	17	segments	35	2	421
17.5	18.5	18 35	segments	18	segments	35	2	470
18.5	19.5	19 35	segments	19	segments	35	2	519
19.5	20.5	20 35	segments	20	segments	35	2	617
20.5	21.5	21 35	segments	21	segments	35	2	666
21.5	22.5	22 35	segments	22	segments	35	2	715
22.5	23.5	23 35	segments	23	segments	35	2	764
23.5	24.5	24 35	segments	24	segments	35	2	813
24.5	25.5	25 35	segments	25	segments	35	2	862
25.5	26.5	26 35	segments	26	segments	35	2	911
26.5	27.5	27 35	segments	27	segments	35	2	960
27.5	28.5	28 35	segments	28	segments	35	2	1009
28.5	29.5	29 35	segments	29	segments	35	2	1058
29.5	30.5	30 35	segments	30	segments	35	2	1156
30.5	31.5	31 35	segments	31	segments	35	2	1205
31.5	32.5	32 35	segments	32	segments	35	2	1254
32.5	33.5	33 35	segments	33	segments	35	2	1303
33.5	34.5	34 35	segments	34	segments	35	2	1352
34.5	35.5	1	segments	35	segments	35	2	1
35.5	36.5	36 35	segments	36	segments	35	2	1451
36.5	37.5	37 35	segments	37	segments	35	2	1500
37.5	38.5	38 35	segments	38	segments	35	2	1549
38.5	39.5	39 35	segments	39	segments	35	2	1598
39.5	40.5	40 35	segments	40	segments	35	2	1696
40.5	41.5	41 35	segments	41	segments	35	2	1745
41.5	42.5	42 35	segments	42	segments	35	2	1794
42.5	43.5	43 35	segments	43	segments	35	2	1843
43.5	44.5	44 35	segments	44	segments	35	2	1892
44.5	45.5	45 35	segments	45	segments	35	2	1941
45.5	46.5	46 35	segments	46	segments	35	2	1990
46.5	47.5	47 35	segments	47	segments	35	2	2039
47.5	48.5	48 35	segments	48	segments	35	2	2088
48.5	49.5	49 35	segments	49	segments	35	2	2137
49.5	50.5	50 35	segments	50	segments	35	2	2235
0.5	1.5	1 36	segments	1	segments	36	2	30
1.5	2.5	2 36	segments	2	segments	36	2	569
2.5	3.5	3 36	segments	3	segments	36	2	1108
3.5	4.5	4 36	segments	4	segments	36	2	1648
4.5	5.5	5 36	segments	5	segments	36	2	2187
5.5	6.5	6 36	segments	6	segments	36	2	2285
6.5	7.5	7 36	segments	7	segments	36	2	2334
7.5	8.5	8 36	segments	8	segments	36	2	2383
8.5	9.5	9 36	segments	9	segments	36	2	2432
9.5	10.5	10 36	segments	10	segments	36	2	79
10.5	11.5	11 36	segments	11	segments	36	2	128
11.5	12.5	12 36	segments	12	segments	36	2	177
12.5	13.5	13 36	segments	13	segments	36	2	226
13.5	14.5	14 36	segments	14	segments	36	2	275
14.5	15.5	15 36	segments	15	segments	36	2	324
15.5	16.5	16 36	segments	16	segments	36	2	373
16.5	17.5	17 36	segments	17	segments	36	2	422
17.5	18.5	18 36	segments	18	segments	36	2	471
18.5	19.5	19 36	segments	19	segments	36	2	520
19.5	20.5	20 36	segments	20	segments	36	2	618
20.5	21.5	21 36	segments	21	segments	36	2	667
21.5	22.5	22 36	segments	22	segments	36	2	716
22.5	23.5	23 36	segments	23	segments	36	2	765
23.5	24.5	24 36	segments	24	segments	36	2	814
24.5	25.5	25 36	segments	25	segments	36	2	863
25.5	26.5	26 36	segments	26	segments	36	2	912
26.5	27.5	27 36	segments	27	segments	36	2	961
27.5	28.5	28 36	segments	28	segments	36	2	1010
28.5	29.5	29 36	segments	29	segments	36	2	1059
29.5	30.5	30 36	segments	30	segments	36	2	1157
30.5	31.5	31 36	segments	31	segments	36	2	1206
31.5	32.5	32 36	segments	32	segments	36	2	1255
32.5	33.5	33 36	segments	33	segments	36	2	1304
33.5	34.5	34 36	segments	34	segments	36	2	1353
34.5	35.5	35 36	segments	35	segments	36	2	1402
35.5	36.5	1	segments	36	segments	36	2	1
36.5	37.5	37 36	segments	37	segments	36	2	1501
37.5	38.5	38 36	segments	38	segments	36	2	1550
38.5	39.5	39 36	segments	39	segments	36	2	1599
39.5	40.5	40 36	segments	40	segments	36	2	1697
40.5	41.5	41 36	segments	41	segments	36	2	1746
41.5	42.5	42 36	segments	42	segments	36	2	1795
42.5	43.5	43 36	segments	43	segments	36	2	1844
43.5	44.5	44 36	segments	44	segments	36	2	1893
44.5	45.5	45 36	segments	45	segments	36	2	1942
45.5	46.5	46 36	segments	46	segments	36	2	1991
46.5	47.5	47 36	segments	47	segments	36	2	2040
47.5	48.5	48 36	segments	48	segments	36	2	2089
48.5	49.5	49 36	segments	49	segments	36	2	2138
49.5	50.5	50 36	segments	50	segments	36	2	2236
0.5	1.5	1 37	segments	1	segments	37	2	31
1.5	2.5	2 37	segments	2	segments	37	2	570
2.5	3.5	3 37	segments	3	segments	37	2	1109
